img_paths,artists,class
images/Andy_Warhol/Andy_Warhol_133.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_134.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_135.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_136.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_137.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_138.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_139.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_14.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_140.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_141.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_142.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_143.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_144.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_145.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_146.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_147.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_148.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_149.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_15.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_150.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_151.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_152.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_153.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_154.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_155.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_156.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_157.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_158.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_159.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_16.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_160.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_161.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_162.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_163.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_164.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_165.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_166.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_167.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_168.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_169.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_17.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_170.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_171.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_172.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_173.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_174.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_175.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_176.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_177.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_178.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_179.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_18.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_180.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_181.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_19.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_2.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_20.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_21.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_22.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_23.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_24.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_25.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_26.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_27.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_28.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_29.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_3.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_30.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_31.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_32.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_33.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_34.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_35.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_36.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_37.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_38.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_39.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_4.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_40.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_41.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_42.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_43.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_44.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_45.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_46.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_47.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_48.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_49.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_5.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_50.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_51.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_52.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_53.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_54.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_55.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_56.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_57.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_58.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_59.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_6.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_60.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_61.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_62.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_63.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_64.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_65.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_66.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_67.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_68.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_69.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_7.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_70.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_71.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_72.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_73.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_74.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_75.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_76.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_77.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_78.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_79.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_8.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_80.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_81.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_82.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_83.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_84.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_85.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_86.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_87.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_88.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_89.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_9.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_90.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_91.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_92.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_93.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_94.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_95.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_96.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_97.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_98.jpg,Andy_Warhol,4
images/Andy_Warhol/Andy_Warhol_99.jpg,Andy_Warhol,4
images/Camille_Pissarro/Camille_Pissarro_1.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_10.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_11.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_12.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_13.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_14.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_15.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_16.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_17.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_18.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_19.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_2.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_20.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_21.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_22.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_23.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_24.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_25.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_26.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_27.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_28.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_29.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_3.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_30.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_31.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_32.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_33.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_34.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_35.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_36.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_37.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_38.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_39.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_4.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_40.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_41.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_42.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_43.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_44.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_45.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_46.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_47.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_48.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_49.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_5.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_50.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_51.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_52.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_53.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_54.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_55.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_56.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_57.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_58.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_59.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_6.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_60.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_61.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_62.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_63.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_64.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_65.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_66.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_67.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_68.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_69.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_7.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_70.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_71.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_72.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_73.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_74.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_75.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_76.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_77.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_78.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_79.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_8.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_80.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_81.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_82.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_83.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_84.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_85.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_86.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_87.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_88.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_89.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_9.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_90.jpg,Camille_Pissarro,5
images/Camille_Pissarro/Camille_Pissarro_91.jpg,Camille_Pissarro,5
images/Caravaggio/Caravaggio_1.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_10.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_11.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_12.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_13.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_14.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_15.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_16.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_17.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_18.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_19.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_2.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_20.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_21.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_22.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_23.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_24.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_25.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_26.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_27.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_28.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_29.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_3.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_30.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_31.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_32.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_33.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_34.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_35.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_36.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_37.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_38.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_39.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_4.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_40.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_41.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_42.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_43.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_44.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_45.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_46.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_47.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_48.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_49.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_5.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_50.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_51.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_52.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_53.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_54.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_55.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_6.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_7.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_8.jpg,Caravaggio,6
images/Caravaggio/Caravaggio_9.jpg,Caravaggio,6
images/Claude_Monet/Claude_Monet_1.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_10.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_11.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_12.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_13.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_14.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_15.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_16.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_17.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_18.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_19.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_2.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_20.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_21.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_22.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_23.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_24.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_25.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_26.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_27.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_28.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_29.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_3.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_30.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_31.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_32.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_33.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_34.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_35.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_36.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_37.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_38.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_39.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_4.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_40.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_41.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_42.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_43.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_44.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_45.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_46.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_47.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_48.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_49.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_5.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_50.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_51.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_52.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_53.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_54.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_55.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_56.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_57.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_58.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_59.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_6.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_60.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_61.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_62.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_63.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_64.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_65.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_66.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_67.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_68.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_69.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_7.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_70.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_71.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_72.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_73.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_8.jpg,Claude_Monet,7
images/Claude_Monet/Claude_Monet_9.jpg,Claude_Monet,7
images/Diego_Rivera/Diego_Rivera_1.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_10.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_11.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_12.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_13.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_14.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_15.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_16.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_17.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_18.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_19.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_2.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_20.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_21.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_22.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_23.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_24.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_25.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_26.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_27.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_28.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_29.jpg,Diego_Rivera,8
images/Diego_Rivera/Diego_Rivera_3.jpg,Diego_Rivera,8
